x_cat1,x_num1,train_x_num1,train_x_num2,train_x_num3,train_x_num4,train_x_num5,train_x_num6,train_x_num7,train_x_num8,train_x_num9,train_x_num10,train_x_num11,train_x_num12,train_x_num13,train_x_num14,train_x_num15,train_x_num16,train_x_num17,train_x_num18,train_x_num19,train_x_num20,train_x_num21,train_x_num22,train_x_num23,cards_x_cat2,cards_x_date1,label
211,10653.11,2802446.49,1400,1219634.5600000005,0.0,1.0,107.0,1292.0,0.0,800.0,611723.1999999997,607111.3600000014,214950.11000000004,460888.56,0.0,207892.24000000046,800.0,8334.199999999999,20737.56,20329.19,5.0,18.0,0.7329372246742679,3.2278287354378663,0,1170950400.0,0
403,24488.7,3899159.75,105,64553.95000000002,2.0,0.0,6.0,97.0,14700.0,0.0,8068.67,41785.28000000001,0.0,0.0,0.0,40548.55000000002,14700.0,1321.0,7984.4,0.0,1.0,4.0,0.3107677212591047,0.6930803419231859,0,1202227200.0,1
267,10888.6,6225577.05,106,689700.05,26.0,1.0,11.0,68.0,273390.0,1000.0,70400.9,344909.1499999999,149680.0,16952.0,22921.0,37966.12,401330.0,1059.0,30000.0,28300.0,2.0,3.0,0.6278300558508918,0.7399562225345534,0,1204819200.0,0
311,0.0,2081423.95,822,1182820.0599999996,0.0,0.0,761.0,61.0,0.0,0.0,601412.4999999998,581407.5599999999,0.0,581409.5599999999,0.0,6611.92,0.0,0.0,585648.1899999997,9150.39,279.0,18.0,125.84741327723594,8.05634916725696,0,1451577600.0,1
418,0.0,5578.700000000002,296,2157015.4,0.0,0.0,234.0,62.0,0.0,0.0,850407.7,1306607.7,0.0,1306608.3,0.0,4002.0,0.0,0.0,790405.1,56000.0,98.0,15.0,37.84460708891408,4.399675312695568,0,1452960000.0,0
443,1814.51,858663.6299999999,558,45491.87999999996,1.0,1.0,15.0,541.0,1100.0,500.0,23068.0,20823.88000000001,0.0,0.0,0.0,23398.77,1600.0,265.42,13000.0,7227.69,1.0,15.0,0.2890446298230718,2.97436226278494,0,1206288000.0,0
271,885.35,242254.54000000012,1614,46454.22000000008,3.0,0.0,65.0,1546.0,1100.0,0.0,22043.590000000004,23310.63,0.0,0.0,0.0,23262.33,1100.0,583.0899999999998,19200.0,0.0,2.0,21.0,0.4349642750682645,3.1788846395432215,0,1210521600.0,0
418,1.72,222635.56000000003,463,98773.52999999996,2.0,0.0,43.0,418.0,3800.0,0.0,45628.75000000002,49344.77999999999,0.0,0.0,0.0,73559.75999999995,3800.0,3067.0,0.0,18322.65,2.0,10.0,0.5265573977798934,1.9611007406021463,0,1224259200.0,0
416,976.44,2226257.270000001,287,679952.7999999999,0.0,4.0,60.0,223.0,0.0,5500.0,342512.7500000001,331940.05000000005,0.0,63000.0,43936.0,127541.37999999998,2000.0,24811.78,71219.52000000003,297444.12,3.0,11.0,0.6622246735830944,1.8226056810105111,0,1204732800.0,0
219,11335.53,1528257.1300000013,613,444138.4600000007,2.0,7.0,42.0,562.0,5000.0,25900.0,216670.21,196568.2500000005,0.0,104936.41,95804.1,83672.61999999985,5000.0,1027.83,127368.0,25900.0,3.0,13.0,0.4507446043755269,1.5375665756132566,0,1201449600.0,0
409,655.73,1158174.8300000005,429,70142.94000000005,0.0,18.0,10.0,401.0,0.0,9000.0,35213.29,25929.65,100.0,0.0,0.0,25540.890000000007,7400.0,502.05,35000.0,1600.0,2.0,7.0,0.2628237151036481,1.6169623868075882,0,1223654400.0,0
288,5868.45,68463004.66999999,68,2366907.89,7.0,0.0,25.0,36.0,531000.0,0.0,743833.31,1092074.58,33000.0,428830.0,0.0,20100.0,498000.0,0.0,366170.0,20000.0,3.0,3.0,0.932071488138738,0.6833000473465757,0,1224086400.0,0
267,8916.44,8657953.319999995,288,2240903.34,0.0,11.0,62.0,215.0,0.0,51500.0,1122896.5399999998,1066506.8,0.0,594396.48,38232.97,95980.86,41500.0,831.5,409945.53,310016.0,4.0,8.0,0.6498678779021754,1.1723415072232293,0,1207411200.0,0
275,670.81,2636903.370000001,418,263895.20999999985,1.0,0.0,37.0,380.0,2600.0,0.0,110231.52,151063.68999999992,70199.66,52100.0,0.0,45763.06000000003,2600.0,1905.56,90985.72999999998,341.2,3.0,10.0,0.4842651391701847,1.8816636193571281,0,1228492800.0,0
395,324.63,1156825.000000001,192,180148.28,0.0,0.0,24.0,168.0,0.0,0.0,90170.95,89977.33000000002,0.0,0.0,0.0,178696.37999999995,0.0,430.0,0.0,1021.9,3.0,6.0,0.4801349758303141,1.0531069593886333,0,1216828800.0,0
493,1857.75,778916.2300000004,1099,63032.92999999981,6.0,1.0,28.0,1064.0,6100.0,400.0,26640.95,29891.980000000283,0.0,0.0,25508.099999999995,28270.06,6100.0,1372.79,0.0,1781.9800000000027,2.0,9.0,0.3294626578210804,1.7011993794288691,0,1206720000.0,1
201,3350.47,1782621.3899999997,110,204243.62,0.0,30.0,31.0,49.0,0.0,79200.0,102371.48,22672.14,142446.48,0.0,0.0,16981.4,34100.0,500.0,0.0,10070.24,8.0,4.0,0.9893287898273304,0.71050533140578,0,1209052800.0,0
321,2186.12,401063.6399999996,1377,78458.0399999999,4.0,0.0,42.0,1331.0,1800.0,0.0,37705.960000000014,38952.080000000016,0.0,0.0,35399.55,39791.94000000002,1800.0,966.55,300.0,200.0,3.0,15.0,0.4476435342593871,1.9745806930869785,0,1215273600.0,0
490,8.14,1156477.0900000008,382,253382.43000000005,3.0,12.0,95.0,272.0,16000.23,4900.0,116866.54,115615.65999999992,0.23,0.0,0.0,167082.2800000001,17700.0,1482.19,54870.0,7886.240000000002,4.0,8.0,0.7602614422340488,1.5953576311725428,0,1216742400.0,0
407,0.0,69153.0,542,247051.0,0.0,0.0,196.0,346.0,0.0,0.0,121700.0,125351.0,0.0,125351.0,0.0,,0.0,0.0,106000.0,15700.0,101.0,175.0,56.659803505954144,99.0471268302788,1,1420041600.0,0
372,0.0,14836.57,93,411466.83,0.0,2.0,58.0,33.0,0.0,7000.0,206736.83,197730.0,0.0,82900.0,0.0,120638.0,0.0,0.0,189128.86,18799.97,38.0,18.0,16.340134638368188,8.220908303425682,0,1419696000.0,0
365,9751.39,9899193.410000004,412,767401.57,5.0,9.0,33.0,365.0,11700.0,10100.0,404683.63,340917.9400000001,0.0,301550.0,0.0,163818.21999999994,12700.0,6058.0,60000.0,13575.35,2.0,6.0,0.4014937848659328,0.983491575850654,0,1212076800.0,0
365,52.0,499633.03000000026,229,150574.96,0.0,0.0,60.0,169.0,0.0,0.0,75287.16,75287.8,0.0,56544.7,13011.0,27002.85,0.0,10.0,52766.1,1240.3100000000004,4.0,9.0,0.6816498108607268,1.3904072508557783,0,1213372800.0,0
280,2.1,4173065.3899999983,554,153089.51999999981,6.0,2.0,65.0,481.0,24400.0,3400.0,53952.44000000001,71337.08,0.0,0.0,0.0,115735.78999999994,26200.0,290.92,0.0,10862.81,2.0,13.0,0.5679261589612754,2.1572363492114217,0,1210867200.0,0
493,1972.77,8428077.019999998,43,36242.0,0.0,0.0,7.0,36.0,0.0,0.0,30260.0,5982.0,0.0,17865.0,0.0,3177.0,5000.0,0.0,10200.0,0.0,1.0,3.0,0.4151487502672805,0.8048150549829897,0,1218902400.0,0
275,0.0,13643.320000000003,628,986944.11,0.0,0.0,584.0,44.0,0.0,0.0,498334.11,488610.0,0.0,488600.0,0.0,62950.1,0.0,0.0,420190.01,15204.0,116.0,12.0,36.161015577815945,3.9880774697543058,0,1420041600.0,1
466,0.0,176801.09999999995,409,1959696.66,0.0,0.0,335.0,74.0,0.0,0.0,979864.64,979832.02,0.0,870910.62,0.0,137517.60000000006,0.0,3.0,912543.44,38722.0,31.0,7.0,9.060732094972575,1.7886951108084908,0,1445011200.0,1
238,8103.67,7485883.0699999975,205,904969.7999999984,1.0,1.0,123.0,80.0,3200.0,1000.0,457710.57000000024,443059.23000000016,0.0,78463.73,78951.03,36396.59,4200.0,0.0,80920.0,4006.06,3.0,3.0,0.7195430716975507,0.6529312186740471,0,1222272000.0,0
240,1011.91,9973587.270000003,457,1023732.2400000005,1.0,1.0,26.0,429.0,35101.37,0.02,478808.98,509821.86999999994,35101.39,55000.0,0.0,158665.99,10000.0,1185.66,78588.33000000003,174887.12,4.0,12.0,0.5283827322011115,1.902527368951729,0,1216915200.0,0
351,0.51,782683.7700000001,426,327582.20000000054,0.0,8.0,31.0,387.0,0.0,16300.0,164882.8,146399.40000000002,0.0,0.0,0.0,166628.80000000016,400.0,177.0,78725.0,81651.4,2.0,12.0,0.4265536816385256,1.5953411176013526,0,1225382400.0,0
280,4475.64,1386865.5899999992,189,5889.2,0.0,0.0,12.0,177.0,0.0,0.0,645.5999999999998,5243.5999999999985,0.0,0.0,0.0,5218.0999999999985,0.0,25.5,0.0,0.0,1.0,9.0,0.338626550575848,1.8530266044369343,0,1217952000.0,0
219,4000.0,1117610.66,38,95190.0,0.0,1.0,20.0,17.0,0.0,2000.0,45690.0,47500.0,0.0,0.0,0.0,,2000.0,0.0,0.0,93190.0,2.0,2.0,0.6037648712076861,0.561489925074877,0,1205510400.0,0
257,1517.85,1884780.38,957,6983077.8999999985,29.0,4.0,177.0,747.0,455600.0,100200.0,2934957.49,3492320.4100000025,100000.0,2262742.44,249658.2,559384.4399999997,555800.0,24491.61,3028890.64,202110.57,13.0,21.0,1.4919543259910384,2.663901176453745,0,1225382400.0,0
443,42064.13,8059183.13,256,1009244.3699999999,16.0,1.0,45.0,194.0,74600.0,400.0,422525.8399999999,511718.5299999999,0.0,220316.18,0.0,49098.4,75000.0,257.5,2541.28,54922.63000000001,4.0,5.0,0.6447615367665771,1.0365931633545853,0,1227801600.0,0
351,12910.5,3065746.47,40,58668.09,2.0,7.0,4.0,27.0,17200.0,3600.0,10063.0,27805.09000000001,15000.0,1819.0,8244.0,,3100.0,0.0,0.0,28306.74,1.0,2.0,0.3736838766118223,0.4931969619160719,0,1206892800.0,0
389,1.74,303101.3399999999,393,161791.96,5.0,3.0,87.0,298.0,4844.0,4125.0,76041.8,76781.15999999999,4969.0,68509.0,0.0,81330.96,4000.0,2711.53,0.0,271.47,4.0,8.0,0.7125890438845554,1.3086776026621418,0,1203955200.0,0
499,1000.46,9006665.089999992,500,515807.8600000001,11.0,1.0,395.0,93.0,75700.0,3000.0,201262.3,235845.56,0.0,111822.5,0.0,195466.01,75700.0,387.99,73269.04000000001,59162.32,5.0,9.0,0.3559604764846789,0.7824727621205706,0,1234022400.0,0
493,2746.09,3919868.3000000017,175,59023.6,1.0,3.0,20.0,151.0,3000.0,4000.0,28109.98,23913.62,0.0,0.0,27699.0,23831.67,6000.0,292.93,0.0,1000.0,1.0,7.0,0.3976175153002195,1.1934690165761201,0,1226764800.0,0
211,1941.86,13086797.71,528,10200189.569999993,16.0,13.0,175.0,324.0,95200.0,76300.0,5002496.099999996,5026193.47,228557.71,2895711.6400000006,117007.0,77205.24000000003,116500.0,0.0,3045001.15,37755.8,5.0,6.0,0.909086121397006,1.135542701335388,0,1170345600.0,0
489,16405.6,7540903.11,122,52615.98999999999,0.0,0.0,27.0,95.0,0.0,0.0,27997.22,24618.77,0.0,0.0,0.0,47391.91999999999,0.0,65.96,0.0,5158.1100000000015,2.0,7.0,0.5653624529417806,1.150904614095284,0,1215878400.0,0
416,0.0,660000.0,232,1783848.65,0.0,0.0,215.0,17.0,0.0,0.0,850724.65,933124.0,0.0,933124.0,0.0,,0.0,0.0,850724.65,0.0,215.0,17.0,0.0,0.0,0,1431532800.0,1
238,4892.24,3038897.58,78,643751.26,0.0,13.0,24.0,41.0,0.0,41500.0,315333.74,286917.52,0.0,270550.0,24536.1,,40000.0,0.0,73804.8,5070.0,2.0,7.0,0.578029105719447,1.2233031464993844,0,1203782400.0,0
320,0.0,5567.0,93,184413.0,0.0,0.0,66.0,27.0,0.0,0.0,95798.0,88615.0,0.0,88594.0,0.0,7041.0,0.0,0.0,76999.0,11779.0,17.0,5.0,5.3117121264509155,1.5059406173077154,0,1434211200.0,1
321,7028.21,12485213.76,1138,11297620.260000013,0.0,10.0,162.0,966.0,0.0,182600.0,5650509.420000003,5464510.84,30000.0,1292965.0,3769751.7999999993,2383799.749999998,160000.0,36228.0,3326555.5,128978.26,5.0,16.0,0.9074908144396999,3.1307123156944616,0,1216224000.0,0
211,5.38,3814696.46,568,4739283.929999995,2.0,1.0,247.0,318.0,15000.0,500.0,2286204.979999999,2437578.950000001,0.0,530394.5,0.0,487312.7799999999,15000.0,4204.5,1099454.89,2177625.049999999,7.0,9.0,1.4677110758838996,1.4428749934170078,0,1214323200.0,0
267,11829.42,506679.04,150,63367.03000000003,12.0,1.0,13.0,124.0,23800.0,1000.0,7119.83,31447.200000000004,0.0,0.0,0.0,35570.03,24800.0,235.0,0.0,2762.0,4.0,8.0,0.5836554876758873,1.222135808585597,0,1210953600.0,0
443,50.77,419996.2900000001,203,58143.42999999999,3.0,0.0,31.0,169.0,4700.0,0.0,24448.2,28995.230000000003,0.0,0.0,0.0,49140.20999999999,6700.0,80.82,0.0,2222.4,5.0,9.0,0.8102941296693298,1.8239645958315225,0,1220198400.0,0
493,2807.38,1386104.9200000006,405,379172.65,9.0,0.0,54.0,342.0,50800.0,0.0,140401.68,187970.97,0.0,48866.0,45043.58,142068.26999999993,50800.0,1232.8,70362.0,0.0,2.0,9.0,0.5412575891289175,1.545665481214953,0,1216915200.0,0
396,523.7,1223091.0300000005,640,269618.50999999983,7.0,9.0,86.0,538.0,25000.0,5500.0,104296.44999999998,134822.05999999985,0.0,39842.8,0.0,56459.560000000056,25000.0,509.15,20525.0,15521.44,3.0,12.0,0.6193139215004352,2.417520323283004,0,1222963200.0,0
204,741.99,5862112.1000000015,63,1142000.0699999998,3.0,0.0,29.0,31.0,9900.0,0.0,585670.07,546430.0,200030.0,176500.0,0.0,,9900.0,0.0,17952.74,106050.68,2.0,3.0,0.5986913833929963,0.6950807542307301,0,1209830400.0,0
445,91514.89,35716748.480000004,3,9859.72,0.0,0.0,2.0,1.0,0.0,0.0,4859.719999999998,5000.0,0.0,7385.719999999998,0.0,,0.0,0.0,2474.0,0.0,1.0,1.0,0.5773502691896258,0.5773502691896258,0,1207238400.0,0
365,1953.39,1855914.1600000008,421,533202.8699999999,0.0,1.0,50.0,370.0,0.0,1000.0,268073.67,264129.19999999984,0.0,1157.0,1215.0,277559.53,0.0,5182.5,238021.0,8134.5,4.0,9.0,0.5653318465740155,2.043872978932676,0,1215792000.0,0
215,1224.35,4864561.52,198,184627.15999999986,2.0,8.0,52.0,136.0,18800.0,24000.0,71604.09,70223.06999999998,0.0,20000.0,0.0,115888.88999999994,31300.0,25.0,0.0,16500.0,7.0,6.0,0.9177575173049336,1.0601122963910572,0,1211126400.0,0
418,2949.38,8602314.47,136,676615.75,1.0,2.0,64.0,69.0,5000.0,10000.0,340843.12000000005,320772.63,146263.37000000002,91376.62,2466.23,112906.8,19200.0,0.0,187703.0,10869.46,3.0,4.0,0.8433470087782311,0.8999824189562704,0,1207756800.0,0
288,12115.48,4946053.96,61,76891.66999999997,0.0,0.0,17.0,44.0,0.0,0.0,40169.89,36721.78,0.0,0.0,0.0,76382.31999999998,0.0,109.35,0.0,400.0,2.0,3.0,0.571885600532675,0.4693504608205511,0,1222272000.0,0
409,2164.0,5936724.3500000015,36,71643.0,4.0,0.0,25.0,7.0,14900.0,0.0,46200.0,10543.0,0.0,0.0,0.0,53444.0,14900.0,0.0,0.0,3299.0,3.0,1.0,0.5577200851723332,0.4104256301219047,0,1222444800.0,0
257,213.9,148543.63,175,16344.970000000007,0.0,0.0,24.0,151.0,0.0,0.0,8199.220000000001,8145.750000000004,0.0,0.0,0.0,14020.070000000007,0.0,824.9,0.0,1500.0,1.0,5.0,0.4219265078446459,0.9294726536694956,0,1212854400.0,0
418,1007.15,1217651.7299999995,243,202222.42000000004,1.0,11.0,37.0,194.0,6400.0,9000.0,97699.53,89122.89,87381.14,0.0,5835.92,92930.30999999998,6400.0,162.45999999999995,512.59,9000.0,2.0,7.0,0.5049545815196987,1.4352450813883233,0,1209830400.0,0
288,4603.01,2095480.850000001,483,234519.38,0.0,7.0,36.0,440.0,0.0,12000.0,114083.19999999994,108436.18,111830.49999999996,0.0,0.0,110672.88,700.0,16.0,0.0,11300.0,3.0,19.0,0.5721779340879493,1.8655014578752864,0,1205942400.0,0
280,196.21,483499.62000000005,1392,217760.93999999852,3.0,1.0,89.0,1299.0,10700.0,800.0,103190.47,103070.47000000012,0.0,0.0,0.0,108528.41000000008,11500.0,520.9,97153.15,58.48000000000002,3.0,11.0,0.5000643790641952,2.059115397304866,0,1206547200.0,0
445,3020.14,1143971.61,659,153422.29,2.0,19.0,23.0,615.0,17000.0,22900.0,59973.21,53549.08,0.0,46913.0,0.0,64253.69,17000.0,905.6,0.0,24350.0,4.0,8.0,0.3969606847188341,1.6212766489917991,0,1207238400.0,0
445,1242.05,407651.0199999999,31,29030.0,0.0,17.0,13.0,1.0,0.0,12700.0,15100.0,1230.0,0.0,0.0,15100.0,,9130.0,0.0,0.0,4800.0,1.0,2.0,0.5099019513592785,0.8426149773176358,0,1207670400.0,0
395,2293.5,1068127.6200000008,157,274694.36,1.0,4.0,53.0,99.0,500.0,1400.0,137917.36,134877.0,0.0,0.0,0.0,,1400.0,0.0,137870.36,135424.0,2.0,3.0,0.5952405481739038,0.5954286475776109,0,1215273600.0,0
409,46.57,1349796.4,76,457868.44,15.0,28.0,7.0,26.0,6000.0,122800.0,222915.05,106153.39,102900.0,0.0,0.0,,104500.0,0.0,112915.05,24248.0,3.0,7.0,0.7772815877574013,1.4962073264211626,0,1226764800.0,0
201,18512.21,12782714.430000005,511,915614.2499999995,0.0,5.0,42.0,464.0,0.0,7500.0,464025.37000000005,444088.87999999995,447734.92,0.0,15483.0,99181.57000000002,15000.0,4624.31,2400.0,28100.0,2.0,9.0,0.4330496007797449,1.5772285664531285,0,1201968000.0,0
395,142.71,430956.32000000007,224,77266.13,16.0,6.0,19.0,183.0,24100.0,13000.0,14694.12,25472.010000000013,0.0,0.0,0.0,39139.17000000004,34100.0,539.06,0.0,3487.9,2.0,23.0,0.4820162847918453,2.3379476188459893,0,1219766400.0,0
219,10649.07,1155282.41,758,747049.9300000005,0.0,4.0,76.0,678.0,0.0,9500.0,374325.56000000006,363224.37,0.0,0.0,0.0,359973.05999999994,5000.0,4235.82,372612.0,5029.05,2.0,12.0,0.5203789450045058,2.002951970442315,0,1213718400.0,0
409,1163.25,468179.4199999999,1148,125868.21,1.0,5.0,57.0,1085.0,1500.0,2500.0,60802.21,61066.00000000005,0.0,0.0,0.0,61912.27000000005,1700.0,3455.9400000000005,21000.0,37800.0,3.0,22.0,0.440497806728831,3.1926044604307364,0,1228579200.0,0
222,0.0,187930.97,940,992862.23,0.0,0.0,881.0,59.0,0.0,0.0,496431.23,496431.0,0.0,0.0,0.0,371540.22,0.0,6500.0,602708.01,12114.0,157.0,10.0,43.61339958302271,2.105462185481552,0,1418745600.0,1
288,1786.36,8666891.09,44,795667.6599999998,0.0,1.0,25.0,18.0,0.0,800.0,415184.68000000005,379682.98,800.0,0.0,28843.83,15249.98,0.0,0.0,56650.0,200.0,2.0,1.0,0.5724780279075999,0.5054326709601878,0,1203091200.0,0
365,7246.18,23770717.449999984,840,3378591.3299999963,40.0,3.0,91.0,706.0,42300.0,700.0,1598020.6,1737570.7300000002,82000.0,90000.0,0.0,89565.94000000006,42800.0,2761.13,211277.84,175682.23000000007,3.0,10.0,0.6606439262666517,1.7983168905662081,0,1217692800.0,0
340,0.95,29462.299999999974,344,23176.11,30.0,4.0,15.0,295.0,3210.0,7000.0,8428.449999999999,4537.660000000002,110.0,0.0,0.0,11263.909999999998,8200.0,98.5,949.75,1936.9,2.0,10.0,0.4789531969103886,1.2960279944860371,0,1215014400.0,0
374,87819.16,22704940.509999994,199,4365900.050000002,39.0,8.0,36.0,116.0,227400.0,10900.0,1956412.0,2171188.05,30000.0,358306.0,0.0,,208200.0,0.0,60060.0,418.26,2.0,6.0,0.6214960835675185,0.913050610493654,0,1203868800.0,0
201,7076.97,3533179.22,93,288829.58,0.0,48.0,36.0,9.0,0.0,82800.0,146989.90000000002,59039.68,60700.0,950.0,0.0,,23700.0,0.0,0.0,71659.68,2.0,4.0,0.6815392162610113,0.874794024991088,0,1201795200.0,0
445,953.42,18230828.13999999,302,3146832.69,131.0,20.0,20.0,131.0,1252400.0,97000.0,352831.68,1444601.01,12000.0,1250497.0,0.0,319410.0,1339400.0,28500.01,38700.01,48300.0,6.0,13.0,1.456361858485153,1.4510292853286373,0,1207152000.0,0
366,105.26,184941.25000000003,217,39604.930000000015,0.0,1.0,23.0,193.0,0.0,5000.0,20068.0,14536.929999999997,0.0,0.0,0.0,27603.4,5000.0,3097.65,3500.0,93.0,2.0,10.0,0.4564041364387573,2.0043421178917518,0,1232121600.0,0
395,3167.06,3375943.5400000014,90,26371.08,0.0,0.0,14.0,76.0,0.0,0.0,16709.280000000002,9661.8,0.0,0.0,16691.280000000002,9435.929999999997,0.0,243.87,0.0,0.0,1.0,6.0,0.4478876178801743,1.474775336317146,0,1222358400.0,0
385,0.0,271.31000000000006,268,626887.2500000017,0.0,0.0,26.0,242.0,0.0,0.0,313445.0,313442.2500000015,0.0,0.0,0.0,1010.3399999999987,0.0,0.0,619380.91,6496.0,25.0,219.0,12.342339054382412,106.08644274049976,0,1416585600.0,0
497,55.84,35021.66,6,233.0,0.0,0.0,1.0,5.0,0.0,0.0,89.0,144.0,0.0,0.0,0.0,144.0,0.0,0.0,89.0,0.0,1.0,2.0,0.5,0.5,0,1210953600.0,0
358,47987.45,6194526.979999996,440,362759.0899999999,1.0,0.0,40.0,399.0,5000.0,0.0,160149.59999999998,197609.49,45119.86000000001,50484.24000000001,400.0,99926.44000000002,5000.0,3842.47,77657.0,23106.53,2.0,7.0,0.4403471037665094,1.2316147262472603,0,1227628800.0,0
445,16217.88,564645.2100000004,179,42433.27000000001,2.0,0.0,10.0,167.0,12400.0,0.0,8632.810000000001,21400.460000000006,0.0,0.0,0.0,27735.74,12400.0,1612.01,0.0,685.52,1.0,7.0,0.328034569878314,1.2259645485974082,0,1212163200.0,0
275,2124.43,4751794.479999995,497,1721129.2600000019,1.0,0.0,132.0,364.0,2200.0,0.0,858307.0100000001,860622.2500000001,1818.0,335581.06,0.0,123863.81000000006,2200.0,4131.13,100000.0,2578.06,3.0,7.0,0.6486831116395467,1.1017581014993019,0,1216742400.0,0
351,737.14,1926146.520000001,283,296720.97000000003,16.0,1.0,45.0,221.0,72050.0,5000.0,100665.16,119005.80999999998,41170.820000000014,0.0,0.0,139041.15,70400.0,370.0,30000.0,15739.0,4.0,5.0,0.6726324260136108,0.8358387470013052,0,1210262400.0,0
366,2140.47,702143.2299999993,1211,142484.50999999992,1.0,0.0,34.0,1176.0,1700.0,0.0,69658.4,71126.11,53828.62999999998,0.0,0.0,71737.41,1700.0,1414.7,13603.77,200.0,3.0,13.0,0.3744649234836702,2.6568726601054493,0,1212768000.0,0
443,736.32,292681.80999999976,1318,129343.07999999994,48.0,0.0,7.0,1263.0,61600.0,0.0,3137.88,64605.200000000055,0.0,0.0,0.0,63005.59000000004,61600.0,2785.0200000000004,0.0,993.0,2.0,16.0,0.41715947884066096,3.222607248303134,0,1230480000.0,0
280,12834.65,1487420.330000001,762,229752.9099999989,33.0,0.0,144.0,585.0,68700.0,0.0,45368.010000000046,115684.89999999947,9.6,3001.0,0.0,66573.92,68700.0,2644.71,41090.86,11197.919999999946,7.0,12.0,0.9859750004118016,1.7859193293872988,0,1213459200.0,0
288,3924.17,1557485.66,555,208550.75,1.0,4.0,38.0,512.0,4800.0,7000.0,97305.48,99445.27,0.0,0.0,54237.0,104216.23,11800.0,2052.8,8.0,36236.72,3.0,7.0,0.3933193967484402,1.2220870384588831,0,1207065600.0,0
332,7160.29,3041672.2000000007,86,525421.1100000001,0.0,20.0,61.0,5.0,0.0,32700.0,259139.81000000003,233581.3,3000.0,0.0,259139.81000000003,,29700.0,0.0,0.0,13581.3,7.0,2.0,1.2745150212856966,0.719354085613732,0,1206806400.0,0
240,4889.32,5387267.780000001,25,281966.33,13.0,2.0,2.0,8.0,92400.0,6500.0,48833.45,134232.88,100030.0,0.0,0.0,24200.0,98900.0,0.0,0.0,2.88,2.0,2.0,0.6966305460192359,0.7122871199007256,0,1207929600.0,0
267,14167.25,10567719.25,30,271460.24000000005,0.0,0.0,9.0,21.0,0.0,0.0,131000.0,140460.24000000002,0.0,0.0,0.0,140460.24000000002,0.0,0.0,131000.0,0.0,1.0,4.0,0.5129891760425771,1.1002392084403616,0,1221753600.0,0
385,0.0,112727.2,733,1681977.11,0.0,0.0,641.0,92.0,0.0,0.0,810203.13,871773.98,0.0,0.0,0.0,72364.92,0.0,0.0,1592891.97,16720.22,509.0,64.0,203.84446685320322,25.06524818681568,0,1416585600.0,1
211,954.05,4949038.269999998,122,255358.03,2.0,0.0,9.0,111.0,20500.0,0.0,106108.95,128749.07999999993,0.0,184124.21,0.0,13900.509999999998,20500.0,40.0,19004.0,5786.389999999998,2.0,4.0,0.39170551245723906,0.7651099649246286,0,1218470400.0,0
321,33006.43,11607214.269999998,890,406139.17999999993,3.0,1.0,58.0,828.0,66000.0,4000.0,134718.04000000007,201421.14,35754.21,56566.2,0.0,213128.4,66000.0,1242.14,6193.0,26264.730000000003,3.0,14.0,0.4802967055017115,2.17950520104538,0,1211904000.0,0
294,228.49,221227.44999999995,287,79326.32000000004,9.0,24.0,37.0,217.0,2000.0,33000.0,39414.430000000015,4911.8899999999985,0.0,0.0,0.0,39432.41000000002,30500.0,216.91,0.0,9177.0,2.0,5.0,0.4837779160421876,0.914534378322275,0,1440604800.0,0
490,1058.43,30340151.52,1220,3079418.9399999995,5.0,0.0,58.0,1157.0,24100.0,0.0,1527042.75,1528276.189999999,0.0,1155823.1099999996,0.0,565120.32,25350.0,6264.200000000002,1107299.0,19576.83,3.0,24.0,0.4995254665175788,3.6714240307682036,0,1227196800.0,0
315,0.14,295235.02000000014,36,96061.86,0.0,0.0,15.0,21.0,0.0,0.0,48026.0,48035.86,0.0,0.0,0.0,48161.86,0.0,0.0,36300.0,11600.0,13.0,12.0,4.517821851923146,3.8521793460696654,1,1366646400.0,1
267,17738.47,4272347.409999998,67,48140.080000000075,0.0,0.0,63.0,4.0,0.0,0.0,14640.06,33500.02,0.0,2400.0,0.0,,0.0,0.0,0.0,3200.02,2.0,2.0,0.2812775559693015,0.3021089890583219,0,1220112000.0,0
280,8915.42,454205.06,612,278771.22,0.0,1.0,90.0,521.0,0.0,2000.0,138664.47,138106.75,0.0,203584.0,0.0,46791.51000000002,2000.0,728.51,0.0,25000.0,2.0,23.0,0.5663108374398019,2.577094474248769,0,1217952000.0,0
